subject_id,has_roi_file,atlas,file_path
50105,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050105_rois_aal.1D
50107,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050107_rois_aal.1D
50111,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050111_rois_aal.1D
50112,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050112_rois_aal.1D
50113,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050113_rois_aal.1D
50114,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050114_rois_aal.1D
50115,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050115_rois_aal.1D
50116,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050116_rois_aal.1D
50117,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050117_rois_aal.1D
50118,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050118_rois_aal.1D
50119,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050119_rois_aal.1D
50121,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050121_rois_aal.1D
50122,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050122_rois_aal.1D
50125,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050125_rois_aal.1D
50127,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050127_rois_aal.1D
50128,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050128_rois_aal.1D
50129,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050129_rois_aal.1D
50130,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050130_rois_aal.1D
50131,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050131_rois_aal.1D
50132,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050132_rois_aal.1D
50133,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050133_rois_aal.1D
50134,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050134_rois_aal.1D
50136,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Olin_0050136_rois_aal.1D
50142,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050142_rois_aal.1D
50143,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050143_rois_aal.1D
50144,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050144_rois_aal.1D
50145,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050145_rois_aal.1D
50146,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050146_rois_aal.1D
50147,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050147_rois_aal.1D
50148,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050148_rois_aal.1D
50149,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050149_rois_aal.1D
50150,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050150_rois_aal.1D
50152,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050152_rois_aal.1D
50153,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050153_rois_aal.1D
50156,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050156_rois_aal.1D
50157,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050157_rois_aal.1D
50158,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050158_rois_aal.1D
50159,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050159_rois_aal.1D
50160,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050160_rois_aal.1D
50161,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050161_rois_aal.1D
50166,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050166_rois_aal.1D
50167,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050167_rois_aal.1D
50168,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050168_rois_aal.1D
50169,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050169_rois_aal.1D
50170,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050170_rois_aal.1D
50171,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\OHSU_0050171_rois_aal.1D
50182,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050182_rois_aal.1D
50183,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050183_rois_aal.1D
50184,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050184_rois_aal.1D
50186,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050186_rois_aal.1D
50187,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050187_rois_aal.1D
50188,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050188_rois_aal.1D
50189,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050189_rois_aal.1D
50190,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050190_rois_aal.1D
50191,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050191_rois_aal.1D
50193,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050193_rois_aal.1D
50194,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050194_rois_aal.1D
50195,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050195_rois_aal.1D
50196,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050196_rois_aal.1D
50197,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050197_rois_aal.1D
50198,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050198_rois_aal.1D
50199,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050199_rois_aal.1D
50200,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050200_rois_aal.1D
50201,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050201_rois_aal.1D
50203,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050203_rois_aal.1D
50204,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050204_rois_aal.1D
50205,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050205_rois_aal.1D
50206,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050206_rois_aal.1D
50207,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050207_rois_aal.1D
50208,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050208_rois_aal.1D
50209,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050209_rois_aal.1D
50210,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050210_rois_aal.1D
50211,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050211_rois_aal.1D
50212,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050212_rois_aal.1D
50213,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050213_rois_aal.1D
50214,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050214_rois_aal.1D
50215,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050215_rois_aal.1D
50216,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050216_rois_aal.1D
50217,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\SDSU_0050217_rois_aal.1D
50232,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050232_rois_aal.1D
50233,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050233_rois_aal.1D
50234,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050234_rois_aal.1D
50235,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050235_rois_aal.1D
50236,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050236_rois_aal.1D
50237,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050237_rois_aal.1D
50239,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050239_rois_aal.1D
50240,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050240_rois_aal.1D
50241,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050241_rois_aal.1D
50243,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050243_rois_aal.1D
50245,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050245_rois_aal.1D
50246,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050246_rois_aal.1D
50247,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050247_rois_aal.1D
50248,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050248_rois_aal.1D
50249,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050249_rois_aal.1D
50250,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050250_rois_aal.1D
50251,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050251_rois_aal.1D
50252,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050252_rois_aal.1D
50253,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050253_rois_aal.1D
50254,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050254_rois_aal.1D
50255,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050255_rois_aal.1D
50257,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050257_rois_aal.1D
50259,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050259_rois_aal.1D
50260,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050260_rois_aal.1D
50261,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050261_rois_aal.1D
50262,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050262_rois_aal.1D
50263,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050263_rois_aal.1D
50264,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050264_rois_aal.1D
50266,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050266_rois_aal.1D
50267,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050267_rois_aal.1D
50268,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050268_rois_aal.1D
50269,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050269_rois_aal.1D
50270,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050270_rois_aal.1D
50271,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\Trinity_0050271_rois_aal.1D
50272,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050272_rois_aal.1D
50273,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050273_rois_aal.1D
50274,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050274_rois_aal.1D
50275,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050275_rois_aal.1D
50276,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050276_rois_aal.1D
50277,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050277_rois_aal.1D
50278,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050278_rois_aal.1D
50280,True,AAL,D:\FGDN_Project\data\raw\abide\roi_timeseries\AAL\Outputs\cpac\nofilt_noglobal\rois_aal\UM_1_0050280_rois_aal.1D
